hours_studied,attendance_rate,assignments_completed,past_grade,social_activity_hours,sleep_hours,school_type,parent_education,final_grade
3.821770123928726,0.6325294765227828,16,59.68863131027253,2.275379580259435,4.608440210037633,public,bachelors,81.62347288729181
1.6187202825832219,0.9500913014807888,5,56.12838110003496,5.569267055563981,4.24944917992817,public,bachelors,59.57362198191875
0.24584114361716813,0.9766824622119545,12,85.7494776705002,2.275093664833492,7.217374786120695,public,phd,72.05622047586755
0.09916581317117457,0.7047456063415749,17,56.82333490072945,5.922198430194774,5.002678859958519,private,hs,63.14600367783868
4.879621435201635,0.6048405662688771,16,65.2977530137141,3.9333583001502586,5.7932062260285395,public,phd,91.07065081519242
5.47653346366633,0.7932033653735198,12,50.59617714425813,1.6725289604477416,8.610297808974442,public,hs,91.31381764485916
3.639814654603079,0.6730849030649112,9,91.92060894678715,3.2831685292631256,4.709489524009036,private,bachelors,85.50765978740228
4.37697936590399,0.9886525017141071,11,64.44681775540278,4.8020030918663075,8.248951566060976,public,bachelors,87.48371911588579
3.261749948792537,0.9590793740470194,13,87.9295285716777,1.4891291153683202,6.02876784577078,private,masters,96.02237485543684
5.610434542726609,0.9842659543721086,14,93.28706786057413,1.7713996473728493,4.9587167094818385,public,bachelors,100.0
4.8951213247291925,0.8415478630963011,19,82.73534093680914,2.4984907772073277,8.924420982094054,public,bachelors,100.0
0.01643100102088857,0.8060641467610569,17,61.7333834414169,2.1772088824747144,7.038319553354307,public,masters,63.73493409515539
5.144425659525416,0.9330871397520923,15,72.14654636314512,5.636847280388883,5.111186176646572,public,bachelors,93.36563075464218
0.20151345183278613,0.8609395862756084,9,85.21933725569643,3.8829956185610457,7.817076636430922,private,hs,70.05427744309425
4.377932678579665,0.699423070546898,14,81.43907706729094,3.539106227289276,5.852667920504722,public,masters,91.12580538869827
1.053933723615354,0.9737144153031448,9,87.2407264203861,5.680466320410938,6.661291741580372,private,bachelors,70.49364302459722
5.179073534099319,0.7758797799862125,11,74.50584092248103,2.4117687607714955,5.782824150581762,public,hs,97.48039913678662
3.24876732149455,0.9094224913237197,5,79.58761723173892,4.1171953009815585,4.817564590677448,public,hs,73.44729364674953
1.7982713432243087,0.8003751827953947,9,66.3438300823644,1.0113002866797771,8.139738751398834,public,hs,74.6942451822377
2.5361233271859507,0.673342497242051,8,58.61328292611942,5.003263195483003,7.533256902238989,private,bachelors,69.72463233317558
0.1699180268727778,0.7183707388037653,14,81.37581195982641,1.968876550872478,5.302978372627591,public,hs,63.28837836331768
0.7456996589973837,0.8297643075211268,5,50.12970534742111,2.868631568353634,6.638437888756637,private,masters,52.31293801555565
4.023746488161782,0.6572008337057121,9,85.27464235847278,0.16474249938040408,4.063669241609189,public,bachelors,89.87085244408019
3.8831370694455005,0.6054951434465914,5,50.325494917913126,0.8812592617512791,8.224143267168039,public,phd,73.97190477603694
3.692310668887523,0.7735564897399726,7,77.75604142842258,4.886211010262755,5.1116645093208515,public,hs,78.91481895621622
2.3020653255713004,0.9048788687436878,13,76.7576232797303,4.054676745747672,5.538440439653227,private,masters,80.11668181369585
5.983259614735266,0.8456629094971552,8,54.74805893594423,0.029560129853462458,8.453228710436143,private,hs,94.92049965130457
5.8850120326573805,0.7296585503229505,7,76.64910313099952,4.570517424635662,4.982702526849625,public,hs,90.04430260094242
4.113251906884168,0.8868963757181973,16,84.10311784730065,3.760870692108224,7.381958126109341,public,bachelors,100.0
3.902755657606898,0.7938058532439494,6,74.11963811975106,5.687918707858958,4.276004340384039,public,bachelors,81.87443601377859
4.1306803834256405,0.9998005409028108,6,80.27422477770823,5.582674718483669,6.861020550503698,public,hs,83.70899458563403
2.333528543874623,0.9104126609779122,18,81.89022707174752,2.5307032701023853,7.850691210421367,public,bachelors,91.21238150025852
0.8105790301344673,0.9322525765087036,19,59.26594470734625,0.6668438616472041,6.833030780340242,public,hs,74.67072513294292
4.32893004116449,0.7038195624555112,7,91.69774278859897,2.5171240223597167,8.973063955977477,public,bachelors,89.53150180030741
3.1521259348543555,0.6609179851395256,17,64.73936520685501,2.380900838917257,6.954146102170076,private,bachelors,83.74987361032262
1.861451253353734,0.6797215636428,6,76.26658802418633,3.000132760391266,6.102164146557786,public,masters,67.74910945821838
2.9150121529907347,0.7729059857385064,11,54.64322997416543,1.495638525398671,5.48004674315477,public,masters,71.10315171144934
5.336927006094001,0.8048596478483602,19,94.83822576676084,1.9573868575253863,7.167558866465685,public,masters,100.0
5.604261095737498,0.6778437390928937,12,79.43634988440716,0.38416068401248404,7.601242572345136,private,phd,98.13010486622423
2.1467711802544214,0.9119779083954327,15,70.78035350606828,4.5144523717618235,6.039802669174678,public,bachelors,80.47527825763112
3.4291789843785656,0.9473724617668918,18,75.47538858310159,1.6760854877549483,8.752583486674324,private,bachelors,97.23989372154593
1.9312163464556529,0.7264019943040964,15,51.2234745031704,4.084939530853712,7.4390893165849565,public,hs,70.69395939036829
3.5658001811981808,0.803225678702516,5,60.8035840728614,1.6603698083964478,7.048117984405775,public,bachelors,75.26153892329064
2.0274673530427996,0.8377498410051035,13,93.86100754627063,5.04817164972653,5.448410041765582,public,bachelors,84.59407231011272
2.3497140031689674,0.8889512695724495,6,53.64641840131042,1.4294749126048751,8.917756785625949,public,bachelors,66.52922310262528
5.341646112028754,0.6589889817861425,6,56.37654023205622,0.7236206207152442,5.212633168796894,public,phd,84.4674220890182
1.3629455612002783,0.7123484245612626,17,75.7884767525474,4.6860394883396586,6.467893563877839,public,hs,73.78853304005142
3.7391228681162545,0.8922823983433611,17,84.8287456403504,1.3685415132128784,6.29802173512676,private,hs,100.0
0.504092061494309,0.8272769257170507,17,88.37929221278996,1.0473904086437427,6.350799704591035,private,bachelors,78.74964191082701
4.995864885920387,0.9599783173755794,11,88.75527272789982,3.425731162605318,5.803684895353508,public,masters,98.7152763518798
4.7225898449321,0.7791433447954974,11,84.2099970382193,0.37480247317885307,7.564266515795589,public,bachelors,99.35803033915094
1.436216657957713,0.7626451380135392,10,65.64459810860245,3.3510819269825673,8.074747693974839,public,masters,72.5749774114681
5.258905384864223,0.7226028870122809,17,76.17115192572383,0.11019426315814895,4.677846740948991,public,hs,100.0
0.3514082088311661,0.6925490290618982,7,86.59054032982937,2.570362515153886,4.204026687228663,public,hs,62.830534599070745
2.0167023632739625,0.8603065339053593,18,56.24806286815119,2.4917340161647585,6.222702505290714,private,hs,72.45342643256325
0.9016768013690344,0.7058744007290783,6,53.663925791959976,0.5126419616391855,8.997786244959139,public,phd,53.04397273489855
2.702036199895722,0.9449102082572189,9,70.63633381302567,0.4924198041097032,7.3348551394463115,public,masters,81.75476400396964
4.777945621723766,0.7082593582608433,12,63.965315139285025,3.5222660685276415,7.048481243094141,private,bachelors,88.07547155244579
1.3838532539624846,0.8693438524900591,5,50.1680628511872,0.02471896916584737,6.234707292326532,public,bachelors,53.71803934009557
0.31212780638645765,0.8272736567606928,13,73.25885829601597,4.390326571565685,7.986113398328335,public,hs,66.58946495406711
2.427311038929169,0.8513835191515633,5,66.78399993899389,2.2113429969031424,4.327361024016844,private,masters,72.67379806361586
1.191078267055532,0.9581667102527353,12,89.74105449538939,1.5769542238315637,7.087427982449006,private,phd,81.62077739570859
0.5445182737147314,0.6679953805877651,7,65.03792115645075,5.706257772765517,8.072428224126984,private,hs,55.676331181423016
3.4819943159211038,0.6599262183501848,14,79.82019786116567,0.13422839235259953,5.815793216168743,private,masters,86.03887585556015
1.7921767969135356,0.6487608885341225,12,75.56352711927458,3.761786231983124,6.252249917511685,public,bachelors,74.8954530309558
4.031969267738156,0.6305756083672868,18,63.48499745621718,0.10719811444580807,5.51347985702816,public,bachelors,87.59530446438737
1.1970926638092798,0.8136924094414962,12,71.04254253916999,2.292015560530828,6.280958917993441,public,bachelors,69.40088109559765
5.652678663038987,0.6662924607809089,12,66.54469823534724,1.8753545155785294,7.289894674351704,private,bachelors,98.11150209248704
2.1906610094689714,0.922867172037396,10,60.69137224885606,0.4820519692371006,4.001890424410752,public,bachelors,69.83914133025512
0.6329716774213772,0.609044212218752,10,53.96551420591857,4.699138741297776,4.209634544576419,private,hs,52.257628540411616
3.7746489092382554,0.749842788693943,14,52.34545966157822,3.4311553949839038,6.61051714097257,public,hs,79.36374193716652
5.562927318407205,0.7892815885554275,8,60.02164050404608,0.4640180756968282,4.9952010340388675,public,hs,90.5073917218836
2.642262928294704,0.6866113202707298,8,53.74936783016734,5.863017378488793,5.11488803800083,public,hs,68.13305785532576
5.727542962144423,0.7423624878069162,9,56.778406034699145,0.664447673532687,6.191252126186333,public,bachelors,89.72110497730314
2.999374882125882,0.6891165742113808,13,55.62139484711771,2.9524705918986944,6.7704787222494565,private,hs,76.17118922644687
2.551371749094453,0.7127312425338903,13,66.7984496105646,0.18305758494096547,7.712116679033393,public,hs,79.15127410993315
3.721280712092267,0.9707484242914366,11,60.71782329540172,2.434922821226203,5.0002802961806365,private,masters,77.70604225058432
5.970579031411945,0.7668701465239305,16,50.198398984509936,2.9494547334289605,8.338207247372456,public,hs,98.55244095731169
5.693662049626592,0.754345976504288,7,51.48104529737014,5.137844690016338,8.238054084532456,private,bachelors,85.27561652644559
2.7602708358545764,0.8444697809736696,11,94.55241269097984,4.065273948849958,6.89404112210307,public,hs,91.84849048601566
4.546373071849748,0.8656567426994022,15,61.03150175953053,2.1136653404536454,4.654748459342324,public,masters,87.15594288754008
2.984536172925714,0.8641106179710738,5,51.83724206267883,1.1058066173308307,6.167323536109266,private,masters,69.22855471665554
3.1758729611806222,0.6339035868896056,7,78.1704405413651,0.27131355652549494,4.3277229075910455,public,hs,84.4826081344193
4.714714204282845,0.8327610316138757,7,74.82384713257301,1.971075042755557,8.833810462894633,public,bachelors,97.16339112967296
2.4879350961340245,0.8943694399591902,18,67.49831836475673,0.37695713428131783,4.765778071715535,public,bachelors,85.64991896003143
4.406901430732376,0.9182273464573798,6,82.999932515399,1.0554346992263,8.39153528830705,public,bachelors,93.65447714130603
4.266857267938499,0.8354137007757411,13,92.16423056998376,3.9044841240615944,6.6264916466032515,private,hs,95.30774277346539
5.592358119680269,0.6522292232938232,10,67.83598635776748,1.2093031120034017,5.58081996919501,private,bachelors,91.67727940435766
0.6895957996854312,0.6334961295587116,13,66.88966221119304,2.243510269462575,4.40079113550661,private,masters,61.50509419329807
4.374090702457856,0.7292214772423271,15,73.138250655076,0.042527473214516665,6.824591798783308,public,hs,97.95373657553856
5.564543571747359,0.9710235237863851,16,60.55142448760881,5.4760538444599955,5.9668440745195275,private,bachelors,95.56580869674009
5.807557139547878,0.789047011533393,13,57.828825987820416,5.045142719716144,4.592621277529013,public,masters,90.79869337808083
0.08823782979221573,0.9581895628590592,14,67.49064572519183,0.5677190444135363,4.405508864451641,public,phd,70.03041654110443
5.181840541473455,0.78386998131081,14,80.4658562339885,4.107411728840635,6.348950015542297,public,masters,98.52798036131684
5.887170240398065,0.9020472426240508,8,50.664650221375254,2.9507200836393643,4.679720681116031,private,phd,90.21790945308517
5.743261077665782,0.7940508702758562,11,56.22778614542649,4.931351176943646,5.335626887363368,public,phd,88.0790550394621
0.8925840733949875,0.8834809045729535,19,86.36486546167626,1.072455434405274,8.903577889274898,public,hs,87.99383370538702
5.8357728829377296,0.7268717106668718,6,64.94653812378947,1.080625812337433,7.53428827917651,private,bachelors,87.76439374480206
5.339613334323124,0.9559461054546815,7,75.16201614016397,5.724016246883945,7.616577134722446,private,hs,92.61934480654291
4.934242965258423,0.7062832274946332,9,52.497215846233466,1.2495809529045687,8.88223476324428,public,hs,79.2134579259371
2.879927542846993,0.6024707315137112,12,74.78480795150834,2.6099572721159525,4.923256598236316,public,hs,76.01560165457624
1.394237517835823,0.8884663144467368,12,51.24821420114917,1.0033480256475422,8.494617726175225,private,phd,65.42214158823492
4.811283472309848,0.8706417852978319,15,59.32662962951444,1.9499141448899784,4.409958910530682,public,bachelors,97.1017427819707
5.541180958700817,0.8627605799702709,12,70.15535593425267,1.9826786199527502,7.389423315654012,public,bachelors,95.18313770974731
1.5967816337537555,0.8749660009253306,8,73.57155356761231,3.646238911717033,5.381027544343153,private,hs,75.72206484800816
3.2336064457331215,0.8345056844073933,8,55.638877527337435,3.1747783239624905,8.204190617471058,public,bachelors,75.71798256047445
2.656516973847189,0.6461115812314058,14,70.65665140517802,5.740660962772643,8.523043936257,private,masters,78.94807449668639
5.5861038958869305,0.8676814889520206,17,85.12175756894693,4.846987965932231,6.626254660525458,private,bachelors,100.0
0.2430642671306078,0.6026394095122819,19,81.76043369895336,4.4606913686499965,5.954649953418015,private,hs,74.05310267066328
4.392037173939364,0.6731371515818803,11,66.60858398869013,1.7802888544408408,5.784495054789204,public,bachelors,91.22220449526267
3.68623948169398,0.7683513620781393,16,72.32651065819341,1.8172373734073686,8.702869903975149,public,hs,94.40769344989207
0.17019219068112634,0.7513477521634618,17,85.95512566656939,2.7450264804926747,8.295712847909195,private,hs,76.81855155525182
4.315318636960442,0.6475860649658071,14,61.84292281594029,1.7601974629952857,8.363631805402854,public,masters,87.3452377694565
0.09595037714143184,0.7707830416159549,8,56.309921527282526,1.114703635848205,7.378350297743376,private,masters,57.531187467619176
4.547706014138568,0.849446897449337,6,93.60532500579197,1.180082525967904,4.093281133775462,private,hs,95.05014780479627
3.0765523395724683,0.7509853726129736,19,89.28533067848213,2.274587089135653,6.1726469984561,public,bachelors,95.08313062026572
5.574625324782037,0.8833997933146835,14,89.33845313580758,2.017236295784161,8.607833404757105,public,bachelors,100.0
0.3964949803444484,0.6923688381513108,6,71.47275176711734,5.646600765031195,4.454701815419104,private,masters,54.069327386126574
5.0479036776743,0.6575301089083694,11,51.590843968480726,3.6301578526729843,5.814707886632343,public,bachelors,84.45225827224549
0.40014005260260843,0.8995599377953946,16,83.43335787229124,5.218943288884011,8.538570130131646,public,masters,81.674374209249
2.065859872824751,0.8674912519048219,12,85.55710363172996,0.5917131037324312,5.406362073394519,public,phd,86.74077680527726
2.581792391687,0.771748277317905,5,93.43088548753774,0.2347922053776752,7.898475006740471,public,masters,81.7537276288342
5.796372484704421,0.6547069139270852,9,51.610125171297106,5.002385760384465,5.454755463690142,private,hs,82.40730729084002
3.3733910533707423,0.8654734957315908,8,86.5765246233656,2.6239521313090375,6.107932735565727,public,hs,89.98966144725041
1.5531875590255935,0.8999822999704856,11,65.15591547676306,3.3040158921797746,4.896719490697161,public,phd,67.21536562653347
1.4500542845660698,0.6655770612831303,18,79.99653711927283,1.6362902839581939,8.406976874436085,public,phd,87.18206308494484
5.3287099239550795,0.8757206947720737,10,90.52521332252766,2.599289892289013,8.667910649975507,public,phd,100.0
1.3552165705039463,0.7422548345527143,10,61.32281471059993,0.7961947920189945,7.208816340602453,public,hs,67.17744104564406
0.747328235011701,0.9660474459558732,18,94.70426988117062,5.949786020392174,8.441374388741645,public,hs,85.58330680375722
1.7299845420454656,0.9006158750433565,18,51.703191113579315,3.2979044344828674,5.847952982367267,private,bachelors,82.62767199110252
3.516738388876397,0.7094924680933585,5,55.162201357822234,0.592908741661027,8.984195779718416,public,bachelors,72.56307402885234
3.324543013039607,0.9752105278551216,18,71.63049835035842,5.109463939012604,8.17798999594539,public,hs,89.51205301740538
4.858264655476667,0.6100931024418538,8,82.35278674444253,2.5804776547053967,7.624603954771335,private,hs,89.7789002870794
3.362855712037115,0.6739296057913593,17,91.69222695355784,3.811183707371764,4.341975737991522,public,phd,95.05742195485207
1.730527286587263,0.696761188458854,7,88.1272151397535,0.9435087914210811,8.505395498327402,public,phd,81.67249507115525
2.477378056085356,0.8928320333479537,10,93.67310037159342,2.373531132482667,8.16814849619606,private,hs,84.85950796445005
4.908725825825463,0.8104672122006487,11,69.86113877411091,2.9879217630640555,5.71630513539856,private,hs,89.96401848151255
3.7590387745185208,0.7857501631576265,17,68.28419264055597,2.9835155795410593,6.397712698052315,public,masters,88.8083230550201
5.754465856184654,0.6890133355088734,19,76.52525415325053,4.918536566938598,4.3814742045252615,private,hs,100.0
2.216426466550085,0.9025868441438445,11,81.13770396551325,2.974736636353195,5.495075840892515,public,hs,85.1633353068171
3.3156690631277232,0.6468425632206372,13,90.62965198285164,1.8149987021551317,5.97972299593389,public,phd,93.04334975530278
3.5635452096790097,0.6989364881619423,6,76.64105415958359,1.606530751418757,5.89284098694024,public,masters,84.432215028307
5.08974724965036,0.9225441278299904,5,90.76855773119385,1.8462111392092169,7.856174089426098,public,hs,96.69595837658069
0.8728412291191905,0.7804189857864368,17,68.70552646312454,2.834005540554842,8.473354028924657,public,bachelors,70.10463713255419
2.43906202048876,0.9507270946398436,19,84.71112957715394,1.585768591031392,6.103462778353363,private,bachelors,93.40949921684131
5.459753769973782,0.8406656416929024,17,94.91303555298552,0.185678938743566,4.816417146608201,public,hs,100.0
0.25840133140922505,0.9158178587833528,8,53.54463671276824,1.195416829975999,8.529612784220163,private,bachelors,58.659141273108084
4.936237681089011,0.6749613091716484,7,81.82598166247124,3.4689345235836755,4.71800445757951,public,hs,92.23519822957854
2.4923042242273477,0.7264887470705867,13,90.64219364971544,1.6232009453840661,7.041282158937406,private,masters,80.77036328202628
4.978823911668616,0.750682420720273,17,90.25209069560634,1.9909764774428125,6.588498906551109,private,masters,100.0
0.05972736484375174,0.7976796823528138,18,89.27413657278854,1.5514665177386662,5.999537059474017,public,bachelors,84.2172934076323
2.190276946549624,0.7889868097910122,12,62.54362205067324,0.580640343671349,4.726158216881178,public,hs,70.21447430843378
0.47178022299383926,0.9289864630329887,11,68.28354071737766,1.0823594706951858,7.05837284861796,private,bachelors,68.70668276355936
3.9156874580198306,0.669276212764817,16,72.86435132789407,1.5268843577345768,8.623343952846898,public,bachelors,88.23562011099281
1.6430945915973432,0.9405943658518608,18,93.63527656618822,5.036099937945716,5.207681366738578,public,phd,85.37780385412955
4.215912423958718,0.9556185176573638,9,61.95031568150812,1.3273543157433,8.73586965644068,private,phd,87.05847230306401
5.662808561652545,0.630207614224439,13,79.72232453786903,4.9703869132798895,6.6159581685525275,private,bachelors,100.0
0.7609026135674866,0.6037561478484729,8,84.19006136551961,4.459797649257965,7.555273666621321,public,hs,70.33454963611594
5.188669772404644,0.7171011891278141,17,56.6009704359305,5.845767111708036,6.585615027386993,private,hs,90.48658545053068
0.3567849096020308,0.7602979071046257,17,89.16547084345035,4.521540865369113,4.8196227037262345,private,hs,78.08436697541003
2.2846230498653366,0.9881797626994029,9,72.7353060273211,0.6906783244137467,4.408607164757021,public,bachelors,69.97958429945785
2.57864436707146,0.6285634388213931,14,93.03331444199452,5.640256518897402,4.170759157391564,public,masters,82.63019434135481
2.9330972810007854,0.9125221060913206,8,90.03610207833779,5.05256772609936,4.230733532518895,private,hs,82.62143962442983
5.858773931616267,0.7901699814350915,7,92.6347537339194,2.6617716100134112,6.241887004982583,private,masters,100.0
4.65414712861097,0.6519494099092539,5,58.22680752783313,2.601533659400096,5.74073915730653,public,hs,74.43281904684308
