hours_studied,attendance_rate,assignments_completed,past_grade,social_activity_hours,sleep_hours,school_type,parent_education,final_grade
1.853144176315566,0.7464321234682634,10,87.55920801376537,0.18572570101156116,7.581636771002037,public,bachelors,78.32590862594317
1.6190207130048009,0.7523605628323643,10,88.82687066522742,1.3058492292007187,6.008911706947813,public,phd,75.72124447757612
5.178721225135907,0.6974290001208583,17,92.62752410061688,4.289316692314067,6.440485894051349,private,hs,100.0
5.287843036426139,0.7177455030095519,15,79.22961685979803,0.6631607964400259,4.675609959912304,public,masters,100.0
3.0642390332618716,0.76796753248103,12,66.58394282709048,5.9504693576876075,7.595862661375131,private,bachelors,76.47676821142866
2.0657743857739517,0.9849045579659017,8,76.4101438991013,0.13009484234350577,5.528513966025198,public,masters,81.20267861382402
5.969504088965507,0.7835442275926332,10,57.10469430762083,5.945840764459957,7.818000880234759,public,masters,89.14148480240215
1.8956612722062012,0.980054004844927,6,94.82837790108883,1.7772454341650403,7.419487485064501,public,hs,80.41174550111636
1.0962742735593747,0.6122128286334222,10,82.49989951971475,2.7651912841852555,7.215794407056962,private,hs,68.07396058727933
5.280588727824418,0.6264441034292878,11,65.28005193149313,3.2728287138708483,4.069749133172888,private,phd,81.32658513499567
4.8740123886675235,0.6111263624789077,17,91.34936223054655,1.7373191165769852,8.082372047159403,public,phd,100.0
4.007336433428107,0.8663778553049417,18,82.0575893647875,1.3229854217444235,7.093681123724513,private,hs,100.0
5.7504817906677115,0.6880930764455181,11,64.9906044781968,0.30341517136133644,7.032817495608091,public,hs,96.58867807463785
5.554287463286513,0.8305680725172194,9,91.82230274562397,4.940598026588427,8.178711521023725,public,masters,100.0
4.489491019810524,0.9181464542421698,19,64.59538430528174,5.833856226265575,5.051111793723831,public,masters,92.35032123826286
5.164208457286066,0.7327255674634015,18,64.39824605526289,0.7533448554657061,6.967769026650489,private,bachelors,94.74730781399282
1.482880441932645,0.6982709970836347,9,51.33761131501453,5.158985031300453,8.869621368973881,public,masters,64.57712014364188
0.8474793414061896,0.89016343485623,17,81.54086417899836,4.323236682704023,8.148926476022602,public,phd,83.36739392918436
4.020371095889615,0.7903591173198281,16,54.86007096275826,4.501352047059813,8.599425632366156,private,masters,82.26756750889452
4.287711219928516,0.6596840584197202,10,52.190251098744184,2.326832762413521,6.617976197365327,public,bachelors,77.76822861522517
1.002317572693633,0.6349780469878754,9,79.5230490327101,0.3454494601071545,4.3799424058003575,public,masters,66.7918081820234
2.373343638629256,0.8948670004557682,6,93.57598431007986,4.142538741646979,7.312853592814195,public,hs,83.05927339449306
5.461534597296328,0.9441649339515699,16,52.887933071926014,5.77275857158911,8.140851165843554,private,hs,92.52845589683228
3.368404605301338,0.9561448313134051,11,84.19310452139831,3.952549480136639,5.432455535348215,public,hs,91.09418983591831
3.4700154895576363,0.8040356029938814,5,60.28972214209888,1.4043138814868719,6.302315703842994,public,masters,76.97428926638487
1.1647786373447615,0.6613818265458589,7,88.75548719626018,3.220411584595902,5.417277492953432,public,hs,75.4929859389992
3.156133491707251,0.6902629649113912,6,50.54649285741918,0.730050858306184,4.900203870247342,public,bachelors,66.13825370118634
3.1406083643695197,0.781409555608374,17,58.73671629956813,4.307271276897539,8.263789585418369,public,bachelors,84.06929764661484
0.5336138414776319,0.9407429494422455,8,93.88153719710088,4.0371851633328815,7.392637096044547,private,hs,76.4598187985059
5.891656158760237,0.8600789675341074,14,75.89257136751604,2.680763996217582,6.686166947305506,private,bachelors,100.0
3.4283736027346468,0.7096827827813297,18,55.927360334704346,0.051986962216616694,8.142714529763325,private,hs,90.48535835683188
0.038453295985861,0.9023754566228718,11,50.2123710722002,0.36219643136083657,5.229837267212375,public,hs,58.504813392491066
4.635895207352331,0.7741760701282441,9,68.40644964900955,4.091866118215223,7.3707966118052095,public,bachelors,86.63271302599516
5.8695942830408745,0.9931055780776661,8,69.54918986497951,4.154480059967842,8.748577655033326,public,masters,100.0
3.539220169925703,0.7714908549939221,12,73.97615284014118,3.4512559612920777,8.038674393946613,public,bachelors,83.34722590724436
1.91808981769599,0.9348785395614185,17,80.63590605665048,1.366147336725736,7.507090863249863,public,hs,91.03096294877746
1.1250462943667094,0.6058166525444078,6,56.92888121755907,3.9787895230617787,8.2890028590439,public,bachelors,53.36723079092179
4.035159803501216,0.8872885060372673,17,64.3263220926804,0.6330312093612016,5.6854857042285385,public,bachelors,94.38251224025416
1.1706443907408302,0.7593913771139649,13,52.38435746836856,3.766083449263574,5.796900132305017,public,bachelors,64.70525996882422
3.4661273551071554,0.7996037231959339,18,94.8426739442296,3.433907447725489,4.048353838117809,public,phd,100.0
3.6134350582777546,0.6795303201462315,6,69.07326401165284,2.1329618201701086,7.470067176268772,private,bachelors,81.89011951281158
5.774538558746286,0.9718046054907956,19,80.53182999743233,1.314996249694714,8.311037359558611,public,hs,100.0
0.43359159317926066,0.679858005352475,7,62.83684463227225,4.347496219968372,6.10075498913315,private,hs,50.76859455767949
2.999836941951711,0.8246346816300574,10,56.39980446455275,1.0859517300768398,8.420844035988578,public,hs,76.90781833939461
4.4645848756958895,0.8389382494307213,17,58.70905493302656,0.9441279484036906,8.124059439664013,public,bachelors,94.13893660845422
1.0633604428479528,0.9433773709198047,13,50.683565453270454,3.7965847143943816,7.835836591948876,public,masters,64.44863276865712
2.3284003907071154,0.7866666158742439,8,80.97253705091892,3.9637471852227035,5.8175998723802005,public,bachelors,83.38225815225441
0.377372990729828,0.9319565124643795,18,94.5360293749428,0.6118145894197642,7.9399215110621855,public,bachelors,85.92475070081319
4.355285182654661,0.8095586256907619,5,54.12204216936988,1.5737298422136514,7.068969762213317,public,masters,73.3652612990998
0.5266073205569206,0.9825338637690475,12,57.43579957133895,0.5915762045115225,8.76538911909989,public,hs,64.64155160526612
2.3705502501478053,0.8866431334929075,14,86.07635716464543,5.482988774289563,4.716585108481602,private,phd,85.34780425123834
5.241135786724393,0.9648421043936061,19,78.63750334569004,0.05031909062828133,7.9784922444933,public,bachelors,100.0
2.8338020205000687,0.9769442129234618,7,92.6509915040944,2.106069466321422,6.194832648508124,private,masters,90.69419559105884
5.475731601845314,0.9208984625272235,7,66.4120429494869,0.9409260445879286,5.267735016230349,public,masters,94.79083203526915
4.595502706433234,0.6489470186382027,5,69.26280632281549,2.801969262095194,4.156520726886804,private,masters,82.61580950088636
5.491943760670595,0.6497714392937397,6,62.88811363485592,5.441024144335793,8.644576191965786,public,hs,86.41353125177343
0.764418054293438,0.8464967001188205,17,86.19751369273422,4.244258257899679,4.210213701749597,public,hs,79.9332298548175
0.4413774319837922,0.7084826731047864,12,58.438234169250435,2.161042527676214,8.31492680974872,private,bachelors,60.72920445488765
0.4219575214153084,0.754060929690509,10,67.09103991245863,1.1199221726171409,5.907555836827826,private,hs,67.43297826454179
5.213125766083916,0.669531270649451,8,79.67291168580549,4.230072802678855,8.476238423138703,public,bachelors,95.4355937195559
3.8044198760846593,0.9048686652241551,17,91.10228621405611,3.2514952379258393,5.568431137660298,public,phd,97.93585818145039
2.9794301627931183,0.9417990814582189,12,86.57733273135136,4.32173981788858,7.323441881048367,private,bachelors,90.18303655349233
0.9812604971788816,0.6531218508257153,16,53.82331771428057,0.2691317164963949,5.825051307300982,public,hs,69.04037767364197
4.0424006263636425,0.8067339747056139,12,88.88357725163127,1.0388437449618404,5.675369598531744,public,hs,100.0
1.9081043270747882,0.7580051719990348,8,85.60965495678927,1.919239810079656,7.233617302684056,public,phd,78.58195576817054
4.2652791795956695,0.91600612719232,7,71.1830465361704,2.799220180755526,7.877672455848213,public,hs,89.10327104853323
2.7621319732039487,0.7859969200701908,6,74.91994664963423,3.416676121962583,4.706334219681378,public,masters,68.10871085462546
3.044819163267163,0.8923236196592691,5,69.94459569482035,3.372563968472171,4.422201408735942,public,phd,73.39370688843707
4.737994394759222,0.8264415506317627,7,52.495804774207485,3.257493971576581,5.187825725519674,public,hs,78.83797891945024
0.5564728531402845,0.9912992456078191,14,64.41268655794038,3.396698046368657,4.731208249609096,public,masters,64.57289572501017
3.4725510199410152,0.7678532303791789,12,91.08880363318028,2.5048537387664447,5.215009042196607,private,masters,91.3879636538514
1.1834096837752113,0.9950683478640291,15,76.93872296279623,1.6728770928062437,8.61694623140491,public,phd,79.99087725426263
4.848820510881409,0.7661754333172539,10,54.418185147936946,3.1087772452877314,8.532161031365444,public,masters,80.65198575433392
2.9330762167755595,0.6730674605563235,9,74.81484078076726,0.7311630796518573,7.089604174173697,private,masters,81.27338390512047
5.9321720002069185,0.912832424174964,17,77.82940120977382,4.495628218613937,8.532108758214955,private,masters,100.0
1.0976599480543123,0.7086876009412635,17,86.5057383444942,5.717614342926064,5.463271327186974,public,masters,75.80773585928765
5.778114840745603,0.8263018923340224,12,76.17135930435435,0.32457892470025684,4.470871062575209,public,hs,100.0
4.805502219651654,0.8584060319565306,18,59.06047084032167,4.693962846667372,5.828632352940193,public,hs,90.55617544836035
2.8875629794516113,0.6798709032612039,13,93.64677973075194,1.34299734700784,8.398018668571833,public,masters,95.30875312206803
4.881204385077813,0.6137627742712098,15,63.331920014893754,2.0184681296062204,4.141099254913649,private,masters,90.69647801715679
3.617093431446698,0.994813337423983,10,82.64137699806037,0.20122905349289066,8.374881217255304,public,phd,91.21135011588218
3.9307263839482816,0.9269560572311626,5,80.9476451080861,5.814514781514774,6.2885352485664985,private,masters,79.00460929049737
5.482144576244334,0.6494821019837907,16,91.5474536712492,3.3725736323556963,7.722229406354691,public,bachelors,100.0
0.3916224984677483,0.9391877720492634,12,84.42620791766542,0.4894885934650628,6.635693235597243,public,bachelors,72.93799246397666
5.009929223750404,0.7032520807006436,15,67.44672323585371,1.9293338073039943,4.451355757275485,public,hs,89.72767730085724
2.290888679797433,0.6989138961553304,10,52.16078405380567,5.8636863973143765,7.668845393592008,public,bachelors,60.42299377416617
1.9532736966042266,0.909046540153265,15,79.5352013076468,0.3602475453742393,4.637976088000435,private,phd,82.64466957527381
5.964160627259906,0.9029448049428488,19,50.53484030131333,5.5074366328137945,8.725135952914458,public,hs,97.07231355478773
4.687143012458269,0.9383829375728163,16,52.358130998554415,1.6770626939982654,6.558385826573727,public,phd,91.56409403825378
2.9132108326775263,0.6546608031546635,17,51.04225578979177,0.4673226065941998,7.226637296728569,public,hs,74.20256858672359
2.5357703785486874,0.8990344700900342,10,75.79087171551544,3.747874843289896,4.072512214512499,private,masters,76.46718840633392
5.265173435230777,0.7879295497092824,13,85.43491301569799,5.37741882155161,4.686181660675963,public,hs,96.75682677452133
0.5208892332893649,0.7303533632509542,6,53.161342662455,2.198494225849653,8.087030509170546,public,hs,51.367158101174965
4.250512541483197,0.893721151019563,18,64.36834210670554,2.0797253916328957,4.2907628949063366,public,hs,97.04355247267462
4.734927742230876,0.9380572323832805,17,67.06307772319879,1.5742171342321223,4.209891842633195,public,bachelors,97.96589914490411
4.795178278296689,0.7289843030252691,12,90.474412214315,1.8674831309830642,4.433016906947023,public,masters,100.0
1.9337203484389907,0.6619246226641847,10,79.08512356063301,0.4051904088990559,4.871667107032499,public,hs,77.65203138423897
4.779835096476328,0.9966738873335552,13,68.21379491277705,3.0316264697447286,7.753048505198482,public,masters,96.47871417059581
1.3519706512539909,0.9676759956951593,15,91.49039414407548,2.0494084840647204,7.325748675387667,private,bachelors,90.01423434274395
2.1738477029074144,0.715936459926415,19,80.92090436370549,0.9968537925301217,7.953889947137423,public,hs,91.84432960432524
2.504688673226279,0.925765723199866,19,80.25109109879872,4.334221373615752,7.809075779844253,public,masters,85.59180905861305
3.248459901780987,0.6358772888865546,9,82.04419746367785,5.359422831684738,4.323818375922972,public,masters,76.30903002844234
0.6756819932433431,0.9650183629814619,15,74.38225495050125,4.842926427184064,5.236165805124915,public,bachelors,71.34876460572596
2.441686803835837,0.9098608941060016,19,71.0374339566934,0.8132792286751089,8.64353375468896,public,bachelors,90.24051022549268
0.001804140641537444,0.6787452459042106,18,93.7621230473601,5.481240435655776,6.677235022748895,private,bachelors,75.49455231419937
4.466284358084394,0.7182748987990797,14,75.73221567901615,2.4528483737071656,7.519936794687287,public,bachelors,89.0322232030289
5.111255473405542,0.8382219419363998,5,68.2788932325357,5.487522683821419,8.885167298663065,public,bachelors,86.73754773868625
0.8335900747211853,0.7423030656925572,5,54.21092137397241,0.5018198166888879,8.634520201465701,public,bachelors,58.07879623429545
4.222714615600787,0.8944935263789817,14,58.65167060602837,5.902739539197421,8.634192385797316,public,bachelors,83.11150724976558
4.926618530367833,0.8369451477375974,6,94.24803131861592,0.5804370491057687,6.0518465892615225,public,masters,94.86956543758697
5.8909699372307625,0.6828114610271958,6,93.27670596848012,4.4725488480500095,6.678595622842257,private,bachelors,100.0
5.06274337421236,0.8440438039535902,19,50.13392616054515,4.286477873703123,4.3359297550362115,public,bachelors,89.50135803521269
2.544638912664077,0.6056236340595648,18,53.50078196438379,4.543005216249979,4.238619376007049,public,masters,74.78701597868009
5.878132251057939,0.6446991261212177,9,80.55007090857842,1.4679843267680572,6.672530306045559,public,hs,100.0
5.843906429114131,0.6644831268426606,19,59.810747732735024,4.48757791031511,5.150197840783702,private,hs,98.06855050922357
3.022061875203474,0.7414710848077656,13,79.86438583650418,3.077407158455763,5.761728200696959,public,bachelors,80.31671004314583
4.520679231503431,0.6047638953364071,5,59.441989912511154,0.2822966469898587,5.246983064998165,public,hs,74.69768333194601
5.483026006038977,0.9719630094654713,14,67.85791931837284,0.5851745769772685,6.334288219867204,private,masters,95.83037968205286
2.8568824318125183,0.6958035821889046,6,64.66487877258858,1.6814238419849736,8.63656938379779,public,bachelors,70.88928554371125
5.18271744658251,0.7082554201780227,10,61.09176420893796,5.084693680051088,5.151574032420072,public,hs,81.9953244222688
4.2094113963712365,0.7502569302821016,17,84.88014905383218,2.553496595449503,4.407743093116378,private,hs,100.0
1.7635455358473457,0.9762954862913767,19,63.67162222461278,1.64426346807947,8.766307076245848,private,hs,84.696900290078
4.605913619900841,0.7407277316592152,15,91.15948185464893,3.209409117159102,7.185626366866885,private,bachelors,100.0
3.4241087151569944,0.7724531424818389,9,58.4924363870211,1.9813138038054277,5.8515183369875166,public,hs,72.20837750451403
0.5630709205998374,0.7194029090009794,19,90.2721248976213,1.8484587275757693,6.514545212838497,public,phd,86.47377231202164
2.348282557827985,0.9904980140207175,5,56.90698488035395,1.18921226644911,4.484458703352641,public,phd,65.37011769862482
0.4424460803868355,0.7459428899469002,16,63.31750369591512,2.107780016624276,5.555453099411215,public,hs,60.21583768439754
2.8570017793019735,0.6334149683958527,15,94.26663237228871,0.9941612407469413,4.193149655465923,public,hs,88.39468675039859
2.571237648857543,0.8631929576956306,13,52.129307317527164,3.444625224736889,4.750414239662829,private,bachelors,67.52426284402372
2.542424657822684,0.8866419682861906,8,87.72325206151734,2.261029683805943,6.371667664866972,public,hs,85.47067442294872
3.5178021215447064,0.7488964096780075,13,57.365752767558476,0.23654856042451744,4.412513828788258,private,hs,77.22364956686124
0.7361439610564406,0.684554062179955,8,73.3593086055746,1.2967229568808374,5.61715970208879,public,hs,65.33700029131029
5.602613459741056,0.7637005804734313,5,93.11899909657046,2.8704763616105704,6.96089811396767,public,bachelors,100.0
4.104302688450198,0.7756272842049455,15,55.35184530562988,1.6681684555742513,8.310857327217878,private,masters,83.4619936797399
4.94268815035663,0.9981199213551444,16,66.96065803100119,5.294005589918612,5.142662145084955,public,phd,95.39453365288803
5.380807393582559,0.9433741302216749,8,72.86809839708702,0.3494292887247896,5.814217697909714,private,hs,100.0
3.499920281540856,0.8483635593679806,10,79.350463113311,3.8875595789408943,5.386332684698527,public,bachelors,84.24437905202637
0.2413093254276042,0.6775671791473019,18,65.1307145878844,5.165912951149336,5.431685904639963,public,bachelors,63.47695137720181
4.268920944706548,0.8751658085556135,6,61.19360453660436,5.52485493329364,8.800742479024807,public,bachelors,78.26452034503015
3.414155125580149,0.9035996009128254,18,90.85191389696429,2.905226004715354,6.165423141226508,public,phd,96.88805809700891
4.9557433330223954,0.6301554954777391,13,50.36306485617761,2.418620615445424,8.047126483417827,private,masters,82.03930192907225
3.192962840846065,0.7517946066808628,12,94.15504258506277,0.2139070759701669,4.74880707373212,public,bachelors,95.43662576614506
4.879464572185155,0.7307391190183236,10,56.718678761749146,2.7878764554778535,6.3069656327448635,public,bachelors,87.56894576374889
5.98206175843495,0.8281725290445867,13,60.39635750754024,3.899419347710171,6.337878506007036,private,masters,92.81773684607145
2.1033288682073286,0.8612212873473152,14,82.9234055842098,2.0293317688847465,7.111645169609554,private,bachelors,90.66005689539251
1.0261286401240446,0.6725551153553445,5,83.88775378376837,0.9704458051375147,7.363685409317133,private,bachelors,72.64913076994138
2.350048796723417,0.7878637744454857,5,73.08585996290344,2.823735723659399,5.961732227959164,public,bachelors,69.94764293042863
4.518299939194058,0.9968671546143578,17,50.96963725778105,0.9739118618888665,4.991431951623833,public,hs,86.20204374478172
2.635373591149839,0.6063410556909496,7,60.019714603747076,3.347606175185316,8.723696789454177,private,hs,64.53352144719602
3.5302806565752887,0.7483974447316147,19,59.359385542156495,2.7419763697372828,5.852150937278681,public,bachelors,85.27581696460432
0.7641508315300263,0.733724985542522,13,90.15427807877896,5.968843543057027,4.6247423937630385,public,bachelors,71.46446049655496
4.356741065603882,0.7622332080090197,9,70.64756239448498,0.977373014541332,6.7085676012067985,public,masters,92.56080698261943
1.6804944111989968,0.9476774862098726,14,84.5349373206925,3.8112754778501845,5.034486796469175,public,hs,77.74617574854668
1.1437053624241094,0.7753220153197895,10,90.78060325102533,1.196491821020617,8.003771572736577,public,hs,77.50519928382585
5.177699991499168,0.953231200598399,6,67.69179621780441,2.5108283285720874,7.453582925019795,public,masters,89.58091761901377
3.3864769267235646,0.8302159372120954,19,91.57479863596683,4.484626829718639,6.999657925315452,private,bachelors,100.0
2.9069936540775023,0.7698470779738533,14,80.61864940635995,2.9829605155313126,4.077311265827375,public,phd,84.18770963419533
5.3929425914909075,0.7009212350630983,19,77.2186970649537,2.1641951817849105,6.1127641971369115,public,hs,100.0
0.5160746163660157,0.9294455421286522,17,70.28065802766376,5.334799515939643,6.760812269612044,public,masters,71.20624432826509
4.176926702045357,0.8576802072013099,9,69.89501738168349,5.232777536635164,7.819128698931677,public,bachelors,83.22034548289236
1.9678937385876152,0.6848904279528637,9,64.57939764646507,2.295174297938565,5.704556490887935,private,bachelors,69.57950347194031
1.0524584999104865,0.6520281973820333,14,62.55065815765371,0.5679779765864938,8.678148175729286,private,bachelors,70.65327415418658
4.048791899803673,0.6501725314612612,12,71.83149399400008,2.0571982405924025,6.232225900221094,private,hs,83.63671842641838
2.1769317051776165,0.963628785139722,6,68.34472217325552,1.1197063294573708,4.430900422516928,public,masters,74.72968200617154
1.979374994963615,0.7613566150384233,18,61.80427292284644,4.4692334977379335,6.179998544806072,public,bachelors,76.51957705803898
5.662066591375127,0.9281231177443823,13,53.31767269167237,3.8313594564799085,8.205651587124379,private,bachelors,92.90846777712879
1.195790044076917,0.9581448371039107,15,93.79711805292723,3.0308604388999254,4.940472713059771,public,bachelors,87.04599854575349
